"record_id","session_id","parent_session_id","title","abstract","start_time_utc","end_time_utc","start_time_event_local","end_time_event_local","session_type","session_format","venue","sub_venue","location_name","location_id","status"
"be897090-615d-4879-acbc-69c8b24032c9","27b71261-d43d-4172-ad41-00fed6d65e81","7d15863c-c3ab-4906-8072-38f963427271","Can I offer you a nice IDE in this trying time?","Adopting new tools means overcoming a learning curve, motivated by
familiarity with added benefits or by new and worthwhile capabilities.
This happens with IDE use in research and education, where RStudio can
be synonymous with R itself. Since Positron's release as a multilingual
data science IDE, experienced users quickly saw its potential, but many
others remained hesitant. Missing RStudio features caused resistance,
while capabilities like multiple R installations, fast exploration of
large datasets, and spreadsheet extensions drove wider adoption. This
talk highlights how incremental, user-centered improvements can lower
the barriers to entry. Switching IDEs depends not just on novel
features, but on addressing unspoken frustrations.",2026-09-16 15:40:00,2026-09-16 16:00:00,"2026-09-16 10:40:00 CDT","2026-09-16 11:00:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom H & K","0522ae00-7c31-4f8c-ab7a-b668a7ee0a59","UPCOMING"
"b2093157-ab01-40ea-9d02-c75a09e733b5","f8295fdc-1ed4-4e3c-b7bc-185390db0a4a","faaa0376-91d2-4a59-8869-6710ed1feb6f","Friends till the End(-to-end): Moving R and Python Projects into Pipelines with targets and Hamilton","Using R and Python within the same project liberates data scientists to
work with whoever and whatever (software) they want. But moving these
projects from notebooks into production can feel like picking a favorite
child: which language should control the pipeline? I want to empower
polyglot data scientists to face this choice head-on by sharing my
experience building mixed language pipelines with R's 'targets' package
and Python's 'Hamilton' package. Because these packages share similar,
""functional"" syntax to define pipelines, data scientists can use the
same logic in both languages! I demonstrate the pros and cons of each
choice by showing how I moved a ‘targets’ pipeline into ‘Hamilton’ to
solve collaborative and technical challenges.",2026-09-16 18:20:00,2026-09-16 18:40:00,"2026-09-16 13:20:00 CDT","2026-09-16 13:40:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom H & K","0522ae00-7c31-4f8c-ab7a-b668a7ee0a59","UPCOMING"
"dc125601-456f-426b-8668-9bf42d956284","1d0cbc9d-18b5-4afb-9383-c0888e5da4bc","50ebf971-47df-4e59-a999-56b64e080d91","Slideware Is Dead - Long Live Quarto","There have been, over the years, many reasons why one would use
PowerPoint, Canva, and Keynote over Quarto for making slides. Despite
many of the core features from quarto, such as code results and humanly
readable file formats, there are still some tactile elements that makes
slideware favourable to the code-focused Quarto slides. This will go
over the changes in Quarto itself and the slide-specific features that
make the experience of creating slides in Quarto just as nice as in any
other software. This includes, but is not limited to: allowing you to
move and center images, add arrows, and fix typos directly in the
slides.",2026-09-16 15:40:00,2026-09-16 16:00:00,"2026-09-16 10:40:00 CDT","2026-09-16 11:00:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom L & I","28e89ca6-8a47-43a9-b4ae-a3ee04e71a58","UPCOMING"
"ec7a2e8e-d847-4dac-b44d-7ae5b5f1fe84","d34623ea-c05e-4903-94d6-a80c81abe976","856de661-4b44-4159-9fbc-0c4787f79e3f","Clinical data harmonization with LLMs","Clinical trial data formats differ across studies and over time, even
within an organization. After years of writing bespoke R code to
harmonize data for cross-study analysis, my team is developing
LLM-assisted automation. First, we use an LLM to develop a data model
for the output, describing a format and content that accommodates all
input studies. Then an LLM evaluates each study’s data files and
documentation to determine how to wrangle each input file to fit the
data model. The LLM generates yaml configuration files for
programmatically transforming each study into an interoperable format
for combined analysis. Our LLM prompts, data model, configuration files,
and pipeline code are all version controlled and reproducible.",2026-09-16 18:00:00,2026-09-16 18:20:00,"2026-09-16 13:00:00 CDT","2026-09-16 13:20:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom A-F","a94f5251-3484-4b8e-90df-fbc15b0cf375","UPCOMING"
"ec2bb444-d553-494c-bed9-9791add32677","f35f3fdf-81c9-43fc-be03-4b9b082d8ff8","013e97bf-b931-468f-a963-492ded2936a0","Running a software department in times of agents","This abstract might be written by some LLM tool. The majority of the
work we used to do is different right now. The challenges my team faces
in February might be quite different in September. I'm the Head of
Technology at Appsilon, which means that I take care of around 40 R and
Python devs across dozens of projects. My daily work is heavily affected
by the AI revolution: I advise on the best tools, react to the
expectations that ""vibe-coding"" will do the job, handle recruitment
fraud attempts, and build complex-packages-specialized AI agents. The
audience will have the opportunity to hear my experiences on how AI
works on scale, from the front-line perspective of a company for which
leveraging AI properly is an existential challenge.",2026-09-16 16:20:00,2026-09-16 16:40:00,"2026-09-16 11:20:00 CDT","2026-09-16 11:40:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom A-F","a94f5251-3484-4b8e-90df-fbc15b0cf375","UPCOMING"
"76769bde-5382-436f-92e5-f3134bcaf729","a6722b88-32c1-445c-9f6a-3a99b5678f97",,"Pretty Useful Data Viz","There are 4 20-minute talks in this session:

1:00 - 1:20PM CT \| First Impressions Matter: Styling Data Products That
People Actually Want to Use \| Shelby Level

1:20 - 1:40PM CT \| Principles for Effective Interactive Visualizations
\| Ryan Yen & Dylan Wootton

1:40 - 2:00PM CT \| Do This Instead: 4 Alternatives to Common Charts \|
Zan Armstrong

2:00 - 2:20PM CT \| Reusing 'ggplot2' code: how to design better plot
helper functions \| Cynthia Huang",2026-09-16 18:00:00,2026-09-16 19:20:00,"2026-09-16 13:00:00 CDT","2026-09-16 14:20:00 CDT","Virtual","HYBRID","STAGE","Lanier Ballroom G&J","Ballroom G & J","a73dc105-039e-467b-9047-b8f37bb0f1ba","UPCOMING"
"74dc9c74-ecbd-467a-963f-5ead9ff883ef","3fceb44a-b48e-4cfb-911a-7d58939ef798","50ebf971-47df-4e59-a999-56b64e080d91","The NASA Earthdata Cloud Cookbook: A Quarto Collaboration Story","A shared problem can help unite people to work together for a common
solution, which they can then adapt to address further needs. NASA
Earthdata staff manage over 100 petabytes of data and create tutorials
to help scientists access these data with code. Since 2021, Quarto has
helped NASA Openscapes mentors solve a shared problem by being a place
to unite and build tutorials together, creating a “Cookbook” of Python
and R tutorials with less redundancy – and help establish open source
practices across a government agency. We'll share how over 5 years of
Cookbook collaboration and governance have shaped these mentors'
workflows, letting them focus on what matters: helping scientists work
with NASA Earthdata efficiently.",2026-09-16 16:20:00,2026-09-16 16:40:00,"2026-09-16 11:20:00 CDT","2026-09-16 11:40:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom L & I","28e89ca6-8a47-43a9-b4ae-a3ee04e71a58","UPCOMING"
"8c81ded3-483c-476d-a78f-532fd71a7cb3","faaa0376-91d2-4a59-8869-6710ed1feb6f",,"From laptop to cluster","There are 4 20-minute talks in this session:

1:00 - 1:20PM CT \| Never Block, Never Copy: mirai + mori from Shiny to
the Cluster \| Charlie Gao

1:20 - 1:40PM CT \| Friends till the End(-to-end): Moving R and Python
Projects into Pipelines with targets and Hamilton \| Cory Adkins

1:40 - 2:00PM CT \| Quack to the Future: Building Traceable Data
Lakehouses with DuckLake in R \| Travis Gerke

2:00 - 2:20PM CT \| Prepare locally, run remotely: Easily scale
Tidymodels on Databricks with sparklyr \| Edgar Ruiz",2026-09-16 18:00:00,2026-09-16 19:20:00,"2026-09-16 13:00:00 CDT","2026-09-16 14:20:00 CDT","Virtual","HYBRID","STAGE","Lanier Ballroom H&K","Ballroom H & K","0522ae00-7c31-4f8c-ab7a-b668a7ee0a59","UPCOMING"
"4d933bef-132b-4dd6-ad0e-e90f65969904","d341191a-2f8c-4a12-9499-5dbdd96b3921","a6722b88-32c1-445c-9f6a-3a99b5678f97","First Impressions Matter: Styling Data Products That People Actually Want to Use","Professional styling isn't a luxury for data products—it determines
whether users engage with our insights or click away. But for data
scientists already managing complex code, mastering CSS to achieve
polished results can feel overwhelming. This talk demonstrates how
Bootswatch and brand.yml help you create professionally styled
HTML-based products without CSS expertise. You'll learn to leverage
ready-made themes with pick-and-choose YAML-based customization, taking
your data products from functional-but-forgettable to professional and
memorable tools people trust and rely on. Whether building internal
dashboards or public-facing applications, you'll leave with practical
examples and techniques to implement immediately.",2026-09-16 18:00:00,2026-09-16 18:20:00,"2026-09-16 13:00:00 CDT","2026-09-16 13:20:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom G & J","a73dc105-039e-467b-9047-b8f37bb0f1ba","UPCOMING"
"df3787d8-70be-4509-9f14-3c702acebd7f","c349f78c-0ff8-4646-82b2-c64de547ca05","faaa0376-91d2-4a59-8869-6710ed1feb6f","Never Block, Never Copy: mirai + mori from Shiny to the Cluster","Most parallel R is batch-and-wait: send off your tasks, wait for the
slowest — and you're locked out while it runs. In a Shiny app, every
user freezes. There's a quieter cost: eight workers each need their own
copy of your data, so a 200 MB data frame becomes 1.6 GB to serialize,
move, and hold in RAM. Your laptop habits die at deployment.

This talk shows you how to fix both problems with two CRAN packages,
mirai and mori, building a production-ready memory model for event-loop
applications. mirai keeps the event loop moving: it processes results as
they arrive instead of blocking, and it's first-class in Shiny. When
many users show up at once,

mirai can put a hard cap on how much data waits in the queue. When that
limit is reached, it hands back control to your app rather than freezing
every session. mori, on the other hand, removes the pressure at source:
put a dataset into shared memory once and every worker maps the same
pages, so 200 MB per worker collapses to a 200-byte reference, with no
changes to your downstream code.

The same app runs anywhere you have compute. A new HTTP launcher makes
the cloud, Kubernetes, and Posit Workbench as easy to reach as your own
servers over SSH or an HPC cluster through its scheduler, and moving
between them takes a single line of configuration.

Scale further. Scale safely. Never block, never copy — from your Shiny
app to your cluster.",2026-09-16 18:00:00,2026-09-16 18:20:00,"2026-09-16 13:00:00 CDT","2026-09-16 13:20:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom H & K","0522ae00-7c31-4f8c-ab7a-b668a7ee0a59","UPCOMING"
"3885a65e-0b5f-4a01-9f6c-f35fd5f03e34","0bfc677d-f141-4036-9747-2da0eaa0496f","feeaccfd-3fc3-4122-a3e6-54d557b63b05","Teach Once, Use Often: Building AI Skills for Data Analysis","AI tools are increasingly part of the modern analyst's workflow—but
generic prompting only gets you so far. Skills are structured prompts
that teach an AI how to operate within a specific analytical context. In
this talk, I'll walk through what skills are and why they matter, how to
build one from scratch, and where to find community skills across Posit
and other repositories. Along the way, I'll argue that developing a
skill isn't just about configuring an AI—it's a valuable exercise in
clarifying your own priorities, best practices, and standards for
success. Rather than removing the analyst from the process, it can put
them front and center. This talk will focus on the analyst and how they
can use these tools to improve their work.",2026-09-16 20:40:00,2026-09-16 21:00:00,"2026-09-16 15:40:00 CDT","2026-09-16 16:00:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom A-F","a94f5251-3484-4b8e-90df-fbc15b0cf375","UPCOMING"
"5b283c10-6cf1-4ac5-a829-b1b51a40685f","3b3b8975-3646-4dbb-b8c0-e069e858bacb","856de661-4b44-4159-9fbc-0c4787f79e3f","LLM-Powered Data Workflows: Structuring Inputs and Accelerating Insight","As organizations scale, the bottleneck is rarely data availability —
it’s operationalizing that data reliably. Automation demands structure,
yet real-world inputs are inconsistent, and even clean datasets require
time-consuming interpretation before decisions can be made. This session
presents two production LLM-powered systems: one that semantically
standardizes unpredictable raw datasets for downstream automation, and
another that transforms structured survey data into executive-ready
narratives and interactive insights. Together, they illustrate how LLMs
can enable scalable, decision-ready data workflows across the lifecycle.",2026-09-16 19:00:00,2026-09-16 19:20:00,"2026-09-16 14:00:00 CDT","2026-09-16 14:20:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom A-F","a94f5251-3484-4b8e-90df-fbc15b0cf375","UPCOMING"
"a726c5fc-fae4-4f82-9d5d-bc88d8ec4892","4c9f033c-c65d-4c6e-b6a6-9b83aa3852d5",,"Clinical Data Science","There are 3 20-minute talks in this session:

2:40 - 3:00PM CT \| Environmental Stressors and Healthcare: How a
Posit/R Powered Pipeline Reveals Environmental Drivers of Emergency
Department Strain \| Neil Rosenbaum

3:00 - 3:20PM CT \| Lowering Cesarean Rates - Using Quarto to Create
Scalable Performance Reports \| Rebecca Wardrop

3:20 - 3:40PM CT \| Operationalizing Quality: Building an ICU Dashboard
at the VA with Shiny \| Florian Mayr",2026-09-16 19:40:00,2026-09-16 21:00:00,"2026-09-16 14:40:00 CDT","2026-09-16 16:00:00 CDT","Virtual","HYBRID","STAGE","Lanier Ballroom G&J","Ballroom G & J","a73dc105-039e-467b-9047-b8f37bb0f1ba","UPCOMING"
"ae0fd9f3-1d7b-46f8-8f3a-23031b0c6f01","0873949c-8863-4e9b-adaa-70ef04a87460","856de661-4b44-4159-9fbc-0c4787f79e3f","Package Your Judgment, Keep Your Intent","Judgment is the capacity; your creative process is its observable trace.
Every conversation with your agent is exactly that — a trace. You're
already sharing your expertise, every day, with an audience of one. The
alternative: package your judgment, keep your intent. This talk shows
what that means in practice. At the UN we packaged our methodological
judgment as a portable kit: a Python package, an MCP server, and a skill
set that turns a generic coding agent into an opinionated pair-analyst
for self-service analytics. You'll leave with a simple framework for
what to package and what to keep, a structural answer to 'won't this
replace me?' (it doesn't), and two public-good reasons to share your
judgment.""",2026-09-16 18:20:00,2026-09-16 18:40:00,"2026-09-16 13:20:00 CDT","2026-09-16 13:40:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom A-F","a94f5251-3484-4b8e-90df-fbc15b0cf375","UPCOMING"
"481d7baa-1262-46c4-91f2-e3404a6f10b5","8b3685c0-e503-4d0c-8bbe-90886b1d463d","a6722b88-32c1-445c-9f6a-3a99b5678f97","Principles for Effective Interactive Visualizations","Many interactive visualizations start from what libraries make easy like
allowing hovering, brushing, and zooming rather than what analysis
actually needs. The result is dashboards that look interactive but
rarely change how people think about their data. This talk presents
principles for designing meaningful interaction: how to identify which
dimensions reward interactivity, how affordance design shapes user
behavior, and how interactive composition can deepen exploration. We
ground these ideas in live notebook examples and introduce vibewidget,
an open-source Python library built on anywidget, that uses natural
language to rapidly prototype interactive visualizations, making it
practical to test and refine interaction ideas in real time.",2026-09-16 18:20:00,2026-09-16 18:40:00,"2026-09-16 13:20:00 CDT","2026-09-16 13:40:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom G & J","a73dc105-039e-467b-9047-b8f37bb0f1ba","UPCOMING"
"593aeb2c-02fd-429b-831e-2a375e8406c2","0ba25946-848f-46e2-a3fd-ab1a2b2202bb","286bb6e8-e41d-41de-aeaf-b4b34770c404","Crying, Caching, and Compiling: The Five Stages of R Optimization","Is slow code giving you grief? Try working through the five stages: 1.
Denial: My code WORKS. My tests are PASSING. Fine, I’ll try profiling.
2. Anger: dplyr::mutate() is that slow?! 3. Bargaining (aka caching): If
I just store more in memory, then I don’t have to deal with compute
time. 4. Depression: R is an interpreted language. Sometimes those are
just slow. emo::ji(“sad”) 5. Acceptance: I’ll rewrite one critical
function in Rust. Hope I don’t have to edit it later. This presentation
will guide non-programmers through speeding up their R code ranging from
simple programming principles to incorporating Rust. Using examples from
optimizing our tidywater package, you’ll learn to make code faster
without sacrificing readability (too much).",2026-09-16 19:40:00,2026-09-16 20:00:00,"2026-09-16 14:40:00 CDT","2026-09-16 15:00:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom H & K","0522ae00-7c31-4f8c-ab7a-b668a7ee0a59","UPCOMING"
"cd09f003-bc1b-4d60-b562-530bcc1362bf","84001369-ee1a-4fc5-9b16-300fe92cf402",,"Developing the developer","There are 4 20-minute talks in this session:

2:40 - 3:00PM CT \| It Worked Great Until I Left \| Ben Haffly

3:00 - 3:20PM CT \| How I Automated My Job, Cashed Out and Developed
6-Pack Abs Using AI! \| Nate Mockler

3:20 - 3:40PM CT \| Building Confidence, Not Bugs: Internal Packages for
Empowered Data Teams \| Kelly Pisane

3:40 - 4:00PM CT \| Staying Organized Across Machines: Practical
Workflows for Data Scientists with Busy Brains \| Morgana Kinlan",2026-09-16 19:40:00,2026-09-16 21:00:00,"2026-09-16 14:40:00 CDT","2026-09-16 16:00:00 CDT","Virtual","HYBRID","STAGE","Lanier Ballroom L&I","Ballroom L & I","28e89ca6-8a47-43a9-b4ae-a3ee04e71a58","UPCOMING"
"b7f77e83-90fe-42a5-bade-598231c4705c","f9eab383-35f3-45c6-9359-1e01a452dde0","84001369-ee1a-4fc5-9b16-300fe92cf402","It Worked Great Until I Left","Recently I completed a project that I was really proud of. It worked
great, and stakeholders were happy. Then I went on paternity leave, and
the process I had built proved to be too complex to be handed off:
everything broke. The underlying data wouldn't populate and the report
wouldn't run. It took me returning to work to get everything back up and
running. This is a cautionary tale of how I let complexity creep in, how
defaulting to familiar tools made my system harder to maintain, and how
stepping back allowed me to identify the right tool for the job and
simplify things. It is a reminder to build for the future maintainer and
to always listen to the voice in your head that says ""there has to be an
easier way to do this.""",2026-09-16 19:40:00,2026-09-16 20:00:00,"2026-09-16 14:40:00 CDT","2026-09-16 15:00:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom L & I","28e89ca6-8a47-43a9-b4ae-a3ee04e71a58","UPCOMING"
"72792723-123d-45ac-b00d-dca19d9e2b2b","9a24e9f7-e61d-461a-a56d-b7b8c3acb2ba","faaa0376-91d2-4a59-8869-6710ed1feb6f","Prepare locally, run remotely: Easily scale Tidymodels on Databricks with sparklyr","Historically, accelerating large grid searches meant moving to expensive
grid computing or complex ""do-it-yourself"" Spark clusters. Even with the
infrastructure, it usually required changing R code significantly to
make it work. These barriers make it hard for a practitioner to justify
the cost of money and effort in their daily work. Today, Databricks has
made high-performance Spark clusters easy to manage. In this session, we
demonstrate how to off-load tuning jobs from a local R session to
Databricks. Using the exact same Tidymodels objects, sparklyr
automatically performs model evaluation in a parallel and distributed
manner. Practitioners can now easily accelerate large grid searches at
scale without refactoring.",2026-09-16 19:00:00,2026-09-16 19:20:00,"2026-09-16 14:00:00 CDT","2026-09-16 14:20:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom H & K","0522ae00-7c31-4f8c-ab7a-b668a7ee0a59","UPCOMING"
"ddc73127-82d0-4f60-a5fc-a83680ae11aa","feeaccfd-3fc3-4122-a3e6-54d557b63b05",,"AI in Data Science","There are 4 20-minute talks in this session:

2:40 - 3:00PM CT \| Roll for Wisdom: What AI Gets Wrong About Data
Analysis \| Max Kuhn

3:00 - 3:20PM CT \| Three Agents, Two Mistakes, or Designing for
LLM-Assisted Data Analysis \| Sam Clark

3:20 - 3:40PM CT \| Between Code and Conclusions: An Evaluation Layer
for LLM-Generated Analysis \| Nicky Bell

3:40 - 4:00PM CT \| Teach Once, Use Often: Building AI Skills for Data
Analysis \| Tyson Barrett",2026-09-16 19:40:00,2026-09-16 21:00:00,"2026-09-16 14:40:00 CDT","2026-09-16 16:00:00 CDT","Virtual","HYBRID","STAGE","Lanier Ballroom A-F","Ballroom A-F","a94f5251-3484-4b8e-90df-fbc15b0cf375","UPCOMING"
"f6b0dc87-c729-4b58-b3d2-fbae280a296a","2d031032-51e4-4890-af3c-15d133a2b6c4","84001369-ee1a-4fc5-9b16-300fe92cf402","How I Automated My Job, Cashed Out and Developed 6-Pack Abs Using AI!","It's hard to balance the skepticism that comes from the assault of
social media-based AI hype with the fear of missing out and becoming
obsolete. Am I falling behind? Can AI do all my coding better than I
can? Who is this Lang and why do I keep hearing about their chain? We've
all been in meetings where management wants to see ROI from AI
investments, and we've all had to navigate vendors promising the world
and coming up short. In this talk, I will give some actionable insights
for navigating the fast-paced space, some pitfalls that I've experienced
and how to extract true value from the perspective of an average data
scientist at a pharmaceutical company just trying to level up his kid's
college fund.",2026-09-16 20:00:00,2026-09-16 20:20:00,"2026-09-16 15:00:00 CDT","2026-09-16 15:20:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom L & I","28e89ca6-8a47-43a9-b4ae-a3ee04e71a58","UPCOMING"
"e332d236-ea31-4b0f-b54f-897bcc42654c","cc5e1917-f8f6-4432-8025-e14529576ef4","feeaccfd-3fc3-4122-a3e6-54d557b63b05","Roll for Wisdom: What AI Gets Wrong About Data Analysis","AI tools have been excellent for writing software. We can turn an agent
loose and feel relatively confident that we can achieve a good result
since we can verify changes via unit tests. However, it often falls flat
for some types of data analysis. I think the reason is a lack of
understanding of what a bad idea is and other aspects of common sense.
The situation is similar to D&D's conceptions of intelligence versus
wisdom: raw facts versus reason. I'll give some examples of: poor data
analysis choices, information leakage, and overfitting to its training
set.",2026-09-16 19:40:00,2026-09-16 20:00:00,"2026-09-16 14:40:00 CDT","2026-09-16 15:00:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom A-F","a94f5251-3484-4b8e-90df-fbc15b0cf375","UPCOMING"
"b0784d43-ef8a-4927-9382-6a4050b3f633","b0f7dd94-2268-44ed-9809-e5580116d967","286bb6e8-e41d-41de-aeaf-b4b34770c404","Fake it Til' You Make It: Mocking Reality So Your Tests Can Run","As data scientists mature in their work, many move from analysis scripts
to larger codebases and packages, bringing unit testing into the
workflow. For some, a handful of basic tests is enough. For others, as
code grows more complex, familiar testing patterns may start to break.
We’ll explore testing in isolation as a practical way to handle more
challenging programming scenarios. We’ll cover the core ideas behind
mocking and controlling your code’s environment while focusing on when,
where, how, and why these techniques help in real projects. The talk is
intended for anyone already comfortable with unit testing who wants to
explore strategies for isolating behavior, reducing test fragility, and
expanding test coverage for complex systems.",2026-09-16 20:00:00,2026-09-16 20:20:00,"2026-09-16 15:00:00 CDT","2026-09-16 15:20:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom H & K","0522ae00-7c31-4f8c-ab7a-b668a7ee0a59","UPCOMING"
"cf1bb463-aed5-48e4-8de8-fb83a5a44f29","bdb76c9a-885c-48f0-adc6-f282c9d6a226",,"Keynote Session: Navigating the Agentic Future","Agents are taking over a growing share of day to day coding work. As
models and harnesses continue to improve, where are we still needed?
What skills must we develop to be effective and successful in this
agent-powered future? In this talk I'll share my perspective after more
than a year of using agents to create many large new codebases for
software engineering and data work. I'll make the case that the things
that have always mattered—human agency, good taste, and architectural
thinking—are still what will determine whether we succeed or fail. ",2026-09-16 21:15:00,2026-09-16 22:15:00,"2026-09-16 16:15:00 CDT","2026-09-16 17:15:00 CDT","Virtual","HYBRID","STAGE","Lanier Ballroom A-F","Ballroom A-F","a94f5251-3484-4b8e-90df-fbc15b0cf375","UPCOMING"
"4967c832-247f-47bc-9cd4-789b23007eb6","d5d06c90-da4e-4829-9ca5-4355551c4a40","feeaccfd-3fc3-4122-a3e6-54d557b63b05","Three Agents, Two Mistakes, or Designing for LLM-Assisted Data Analysis","We've built three data science agents at Posit over the last eighteen
months, each one a correction of the last. Positron Assistant was
focused just on writing code itself, and so was too rigid to keep up
with the iterative work of data science. Databot lacked the depth needed
for start-to-finish workflows because it was an expert in one thing,
exploratory data analysis. Posit Assistant is what we built once we
understood what we needed both: a fast, flexible coding agent that is
also an expert in data science.

This talk is about the design decisions in between each iteration, and
why the harness around a model matters more than the model inside it.
Each mistake taught us part of why: every data science feature we added
to a generic coding agent made that agent harder to change, and an
agent's autonomy is only as good as what it has access to.

The demos are in Positron; the principles aren't.",2026-09-16 20:00:00,2026-09-16 20:20:00,"2026-09-16 15:00:00 CDT","2026-09-16 15:20:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom A-F","a94f5251-3484-4b8e-90df-fbc15b0cf375","UPCOMING"
"fddb99bc-fa2e-48d4-a477-f2c531e57136","0c233e86-cec9-432e-81df-cc49a45f6a16","feeaccfd-3fc3-4122-a3e6-54d557b63b05","Between Code and Conclusions: An Evaluation Layer for LLM-Generated Analysis","LLMs quickly analyze data, but they routinely violate statistical
assumptions, ignore missing data patterns, and misinterpret what
variables actually measure. In this talk, I'll show how Circuit, an
evaluation layer for LLM-generated data analysis, catches these mistakes
before they reach users. We built an API and semantic layer that sits
between code execution and output, using R as a first-class language to
detect both statistical errors (assumption violations, selection bias,
ignored uncertainty) and ontological errors (misunderstanding what data
means). You'll see real examples of failures Circuit prevents, learn how
the architecture works, and leave with patterns for building guardrails
into your own AI-assisted workflows.",2026-09-16 20:20:00,2026-09-16 20:40:00,"2026-09-16 15:20:00 CDT","2026-09-16 15:40:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom A-F","a94f5251-3484-4b8e-90df-fbc15b0cf375","UPCOMING"
"c735eb9a-dffe-4224-a814-13c637e36115","d18077e0-590e-4bc8-ad1c-29807f223f75","84001369-ee1a-4fc5-9b16-300fe92cf402","Staying Organized Across Machines: Practical Workflows for Data Scientists with Busy Brains","Data science work can be chaotic even on a good day — and when you’re
juggling multiple clients, multiple machines, and an ADHD brain,
organization becomes mission‑critical. In this talk, I’ll share a
cognitive‑friendly workflow built around Obsidian, Git, and reproducible
R and Python projects that helps me stay focused and consistent across
contexts. I’ll walk through how I manage cross‑machine notes, secure
client information, integrate Obsidian tasks with Outlook calendars, and
use Templater and backlinks to keep fast, messy notes connected to
long‑term structure.Attendees will leave with lightweight, copy‑ready
templates and habits they can use to stay organized — even when
balancing complex projects, clients, and busy brains.",2026-09-16 20:40:00,2026-09-16 21:00:00,"2026-09-16 15:40:00 CDT","2026-09-16 16:00:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom L & I","28e89ca6-8a47-43a9-b4ae-a3ee04e71a58","UPCOMING"
"8791807f-c8d8-4dfc-b633-2c586a759bd7","f80733aa-789b-4d89-b207-e07a9eaf9809","84001369-ee1a-4fc5-9b16-300fe92cf402","Building Confidence, Not Bugs: Internal Packages for Empowered Data Teams","This talk details how I moved the team's core business logic from
scattered scripts into a robust, version-controlled internal package to
prevent recurrence. I will cover the transition from copy-paste to
package maintenance and testing, and the importance of demystifying
tool-building for non-engineers. I will cover: - Identifying when code
needs a function, and when a function needs a package. - Strategies for
consistently hard-coding domain knowledge (e.g., categorizations,
identifiers, offsets). - Reduced onboarding time and increased
confidence for junior team members—a major cultural win. You will
receive a roadmap for building their first internal package and the
confidence to treat analysis code as the software product it is.",2026-09-16 20:20:00,2026-09-16 20:40:00,"2026-09-16 15:20:00 CDT","2026-09-16 15:40:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom L & I","28e89ca6-8a47-43a9-b4ae-a3ee04e71a58","UPCOMING"
"b1449964-9238-4c83-b76f-1ad3d846d505","608fdcf5-360e-42e9-b4c8-4f07dda69546","286bb6e8-e41d-41de-aeaf-b4b34770c404","When English Is Second, R Comes First","English is my second language, and for years that meant hesitation in
professional settings. I often had strong ideas but not always the
words. In R, I found fluency. Through tools like ggplot2, Shiny, and
Quarto, I discovered a language of precision where data visualization
and interactive workflows communicate ideas clearly. This talk explores
how the R ecosystem becomes more than a toolkit — it becomes a platform
for confidence, community, and expression, showing how code can serve as
a powerful medium for communication, not just computation.",2026-09-16 20:20:00,2026-09-16 20:40:00,"2026-09-16 15:20:00 CDT","2026-09-16 15:40:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom H & K","0522ae00-7c31-4f8c-ab7a-b668a7ee0a59","UPCOMING"
"1f8a9dce-55d8-4dc1-8da0-de0e3ee38918","58a6f348-b84f-4128-adf4-6aabb765201d","4c9f033c-c65d-4c6e-b6a6-9b83aa3852d5","Creating Ergonomic Informatics Solutions to Enhance Patient Care in the Digital Health Era","In the current digital health era, the need for rapid insights is
nearing the expectation of real-time delivery. We present our experience
developing on-demand data science pipelines atop the electronic medical
record. Specifically, the topics of our use case examples focus on: 1)
the utilization of continuous health monitoring data extracted from
wearable devices in the inpatient setting, as well as, 2) the analytical
environments leveraged to process high-volume signal measurements (e.g.,
sleep-wake patterns, actigraphy, sensory exposures). In alignment with
learning health systems (LHS) models, our work demonstrates how
informatics-driven insights can be harnessed to implement
patient-centered workflow changes directly at the bedside.",2026-09-16 20:40:00,2026-09-16 21:00:00,"2026-09-16 15:40:00 CDT","2026-09-16 16:00:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom G & J","a73dc105-039e-467b-9047-b8f37bb0f1ba","UPCOMING"
